geo_tension,social_acceptance_pv,social_acceptance_wind,climate_refugees,nuclear
0.018684387,0.518684387,0.252571106,0.817558289,0.317497253
0.026496887,0.182746887,0.776008606,0.700370789,0.669059753
0.526496887,0.682746887,0.276008606,0.200370789,0.169059753
0.776496887,0.432746887,0.026008606,0.950370789,0.419059753
0.276496887,0.932746887,0.526008606,0.450370789,0.919059753
0.401496887,0.307746887,0.401008606,0.575370789,0.294059753
0.901496887,0.807746887,0.901008606,0.075370789,0.794059753
0.651496887,0.057746887,0.651008606,0.825370789,0.544059753
0.151496887,0.557746887,0.151008606,0.325370789,0.044059753
0.213996887,0.495246887,0.588508606,0.012870789,0.231559753
0.713996887,0.995246887,0.088508606,0.512870789,0.731559753
0.963996887,0.245246887,0.338508606,0.262870789,0.981559753
0.463996887,0.745246887,0.838508606,0.762870789,0.481559753
0.338996887,0.120246887,0.213508606,0.137870789,0.856559753
0.838996887,0.620246887,0.713508606,0.637870789,0.356559753
0.588996887,0.370246887,0.963508606,0.387870789,0.106559753
0.088996887,0.870246887,0.463508606,0.887870789,0.606559753
0.120246887,0.338996887,0.119758606,0.856620789,0.887809753
0.620246887,0.838996887,0.619758606,0.356620789,0.387809753
0.870246887,0.088996887,0.869758606,0.606620789,0.137809753
0.370246887,0.588996887,0.369758606,0.106620789,0.637809753
0.495246887,0.213996887,0.744758606,0.981620789,0.012809753
0.995246887,0.713996887,0.244758606,0.481620789,0.512809753
0.745246887,0.463996887,0.494758606,0.731620789,0.762809753
0.245246887,0.963996887,0.994758606,0.231620789,0.262809753
0.182746887,0.026496887,0.307258606,0.419120789,0.450309753
0.682746887,0.526496887,0.807258606,0.919120789,0.950309753
0.932746887,0.276496887,0.557258606,0.169120789,0.700309753
0.432746887,0.776496887,0.057258606,0.669120789,0.200309753
0.307746887,0.401496887,0.932258606,0.294120789,0.575309753
0.807746887,0.901496887,0.432258606,0.794120789,0.075309753
0.557746887,0.151496887,0.182258606,0.044120789,0.325309753
0.057746887,0.651496887,0.682258606,0.544120789,0.825309753
0.042121887,0.417121887,0.354133606,0.153495789,0.122184753
0.542121887,0.917121887,0.854133606,0.653495789,0.622184753
0.792121887,0.167121887,0.604133606,0.403495789,0.872184753
0.292121887,0.667121887,0.104133606,0.903495789,0.372184753
0.417121887,0.042121887,0.979133606,0.028495789,0.997184753
0.917121887,0.542121887,0.479133606,0.528495789,0.497184753
0.667121887,0.292121887,0.229133606,0.278495789,0.247184753
0.167121887,0.792121887,0.729133606,0.778495789,0.747184753
0.229621887,0.229621887,0.041633606,0.590995789,0.559684753
0.729621887,0.729621887,0.541633606,0.090995789,0.059684753
0.979621887,0.479621887,0.791633606,0.840995789,0.309684753
0.479621887,0.979621887,0.291633606,0.340995789,0.809684753
0.354621887,0.354621887,0.666633606,0.715995789,0.434684753
0.854621887,0.854621887,0.166633606,0.215995789,0.934684753
0.604621887,0.104621887,0.416633606,0.965995789,0.684684753
0.104621887,0.604621887,0.916633606,0.465995789,0.184684753
0.073371887,0.073371887,0.510383606,0.309745789,0.340934753
0.573371887,0.573371887,0.010383606,0.809745789,0.840934753
0.823371887,0.323371887,0.260383606,0.059745789,0.590934753
0.323371887,0.823371887,0.760383606,0.559745789,0.090934753
0.448371887,0.448371887,0.135383606,0.434745789,0.715934753
0.948371887,0.948371887,0.635383606,0.934745789,0.215934753
0.698371887,0.198371887,0.885383606,0.184745789,0.465934753
0.198371887,0.698371887,0.385383606,0.684745789,0.965934753
0.135871887,0.260871887,0.822883606,0.997245789,0.778434753
0.635871887,0.760871887,0.322883606,0.497245789,0.278434753
0.885871887,0.010871887,0.072883606,0.747245789,0.028434753
0.385871887,0.510871887,0.572883606,0.247245789,0.528434753
0.260871887,0.135871887,0.447883606,0.872245789,0.153434753
0.760871887,0.635871887,0.947883606,0.372245789,0.653434753
0.510871887,0.385871887,0.697883606,0.622245789,0.903434753
0.010871887,0.885871887,0.197883606,0.122245789,0.403434753
0.014778137,0.116340637,0.490852356,0.548027039,0.915153503
0.514778137,0.616340637,0.990852356,0.048027039,0.415153503
0.764778137,0.366340637,0.740852356,0.798027039,0.165153503
0.264778137,0.866340637,0.240852356,0.298027039,0.665153503
0.389778137,0.491340637,0.865852356,0.673027039,0.040153503
0.889778137,0.991340637,0.365852356,0.173027039,0.540153503
0.639778137,0.241340637,0.115852356,0.923027039,0.790153503
0.139778137,0.741340637,0.615852356,0.423027039,0.290153503
0.202278137,0.303840637,0.178352356,0.235527039,0.477653503
0.702278137,0.803840637,0.678352356,0.735527039,0.977653503
0.952278137,0.053840637,0.928352356,0.485527039,0.727653503
0.452278137,0.553840637,0.428352356,0.985527039,0.227653503
0.327278137,0.178840637,0.553352356,0.110527039,0.602653503
0.827278137,0.678840637,0.053352356,0.610527039,0.102653503
0.577278137,0.428840637,0.303352356,0.360527039,0.352653503
0.077278137,0.928840637,0.803352356,0.860527039,0.852653503
0.108528137,0.397590637,0.647102356,0.891777039,0.633903503
0.608528137,0.897590637,0.147102356,0.391777039,0.133903503
0.858528137,0.147590637,0.397102356,0.641777039,0.383903503
0.358528137,0.647590637,0.897102356,0.141777039,0.883903503
0.483528137,0.022590637,0.022102356,0.766777039,0.258903503
0.983528137,0.522590637,0.522102356,0.266777039,0.758903503
0.733528137,0.272590637,0.772102356,0.516777039,0.508903503
0.233528137,0.772590637,0.272102356,0.016777039,0.008903503
0.171028137,0.210090637,0.959602356,0.329277039,0.196403503
0.671028137,0.710090637,0.459602356,0.829277039,0.696403503
0.921028137,0.460090637,0.209602356,0.079277039,0.946403503
0.421028137,0.960090637,0.709602356,0.579277039,0.446403503
0.296028137,0.335090637,0.334602356,0.454277039,0.821403503
0.796028137,0.835090637,0.834602356,0.954277039,0.321403503
0.546028137,0.085090637,0.584602356,0.204277039,0.071403503
0.046028137,0.585090637,0.084602356,0.704277039,0.571403503
0.061653137,0.350715637,0.881477356,0.094902039,0.368278503
0.561653137,0.850715637,0.381477356,0.594902039,0.868278503
0.811653137,0.100715637,0.131477356,0.344902039,0.618278503
0.311653137,0.600715637,0.631477356,0.844902039,0.118278503
0.436653137,0.225715637,0.256477356,0.219902039,0.743278503
0.936653137,0.725715637,0.756477356,0.719902039,0.243278503
0.686653137,0.475715637,0.506477356,0.469902039,0.493278503
0.186653137,0.975715637,0.006477356,0.969902039,0.993278503
0.249153137,0.038215637,0.693977356,0.657402039,0.805778503
0.749153137,0.538215637,0.193977356,0.157402039,0.305778503
0.999153137,0.288215637,0.443977356,0.907402039,0.055778503
0.499153137,0.788215637,0.943977356,0.407402039,0.555778503
0.374153137,0.413215637,0.068977356,0.532402039,0.180778503
0.874153137,0.913215637,0.568977356,0.032402039,0.680778503
0.624153137,0.163215637,0.818977356,0.782402039,0.930778503
0.124153137,0.663215637,0.318977356,0.282402039,0.430778503
0.092903137,0.131965637,0.225227356,0.438652039,0.087028503
0.592903137,0.631965637,0.725227356,0.938652039,0.587028503
0.842903137,0.381965637,0.975227356,0.188652039,0.837028503
0.342903137,0.881965637,0.475227356,0.688652039,0.337028503
0.467903137,0.256965637,0.600227356,0.313652039,0.962028503
0.967903137,0.756965637,0.100227356,0.813652039,0.462028503
0.717903137,0.006965637,0.350227356,0.063652039,0.212028503
0.217903137,0.506965637,0.850227356,0.563652039,0.712028503
0.155403137,0.444465637,0.412727356,0.751152039,0.524528503
0.655403137,0.944465637,0.912727356,0.251152039,0.024528503
0.905403137,0.194465637,0.662727356,0.501152039,0.274528503
0.405403137,0.694465637,0.162727356,0.001152039,0.774528503
0.280403137,0.069465637,0.787727356,0.876152039,0.399528503
0.780403137,0.569465637,0.287727356,0.376152039,0.899528503
0.530403137,0.319465637,0.037727356,0.626152039,0.649528503
0.030403137,0.819465637,0.537727356,0.126152039,0.149528503
0.022590637,0.483528137,0.061164856,0.258964539,0.860466003
0.522590637,0.983528137,0.561164856,0.758964539,0.360466003
0.772590637,0.233528137,0.811164856,0.008964539,0.110466003
0.272590637,0.733528137,0.311164856,0.508964539,0.610466003
0.397590637,0.108528137,0.686164856,0.383964539,0.235466003
0.897590637,0.608528137,0.186164856,0.883964539,0.735466003
0.647590637,0.358528137,0.436164856,0.133964539,0.985466003
0.147590637,0.858528137,0.936164856,0.633964539,0.485466003
0.210090637,0.171028137,0.373664856,0.946464539,0.297966003
0.710090637,0.671028137,0.873664856,0.446464539,0.797966003
0.960090637,0.421028137,0.623664856,0.696464539,0.547966003
0.460090637,0.921028137,0.123664856,0.196464539,0.047966003
0.335090637,0.296028137,0.998664856,0.821464539,0.672966003
0.835090637,0.796028137,0.498664856,0.321464539,0.172966003
0.585090637,0.046028137,0.248664856,0.571464539,0.422966003
0.085090637,0.546028137,0.748664856,0.071464539,0.922966003
0.116340637,0.014778137,0.842414856,0.165214539,0.579216003
0.616340637,0.514778137,0.342414856,0.665214539,0.079216003
0.866340637,0.264778137,0.092414856,0.415214539,0.329216003
0.366340637,0.764778137,0.592414856,0.915214539,0.829216003
0.491340637,0.389778137,0.467414856,0.040214539,0.454216003
0.991340637,0.889778137,0.967414856,0.540214539,0.954216003
0.741340637,0.139778137,0.717414856,0.290214539,0.704216003
0.241340637,0.639778137,0.217414856,0.790214539,0.204216003
0.178840637,0.327278137,0.529914856,0.602714539,0.016716003
0.678840637,0.827278137,0.029914856,0.102714539,0.516716003
0.928840637,0.077278137,0.279914856,0.852714539,0.766716003
0.428840637,0.577278137,0.779914856,0.352714539,0.266716003
0.303840637,0.202278137,0.154914856,0.727714539,0.891716003
0.803840637,0.702278137,0.654914856,0.227714539,0.391716003
0.553840637,0.452278137,0.904914856,0.977714539,0.141716003
0.053840637,0.952278137,0.404914856,0.477714539,0.641716003
0.038215637,0.249153137,0.576789856,0.837089539,0.407341003
0.538215637,0.749153137,0.076789856,0.337089539,0.907341003
0.788215637,0.499153137,0.326789856,0.587089539,0.657341003
0.288215637,0.999153137,0.826789856,0.087089539,0.157341003
0.413215637,0.374153137,0.201789856,0.962089539,0.532341003
0.913215637,0.874153137,0.701789856,0.462089539,0.032341003
0.663215637,0.124153137,0.951789856,0.712089539,0.282341003
0.163215637,0.624153137,0.451789856,0.212089539,0.782341003
0.225715637,0.436653137,0.764289856,0.399589539,0.969841003
0.725715637,0.936653137,0.264289856,0.899589539,0.469841003
0.975715637,0.186653137,0.014289856,0.149589539,0.219841003
0.475715637,0.686653137,0.514289856,0.649589539,0.719841003
0.350715637,0.061653137,0.389289856,0.274589539,0.094841003
0.850715637,0.561653137,0.889289856,0.774589539,0.594841003
0.600715637,0.311653137,0.639289856,0.024589539,0.844841003
0.100715637,0.811653137,0.139289856,0.524589539,0.344841003
0.069465637,0.280403137,0.295539856,0.743339539,0.126091003
0.569465637,0.780403137,0.795539856,0.243339539,0.626091003
0.819465637,0.030403137,0.545539856,0.993339539,0.876091003
0.319465637,0.530403137,0.045539856,0.493339539,0.376091003
0.444465637,0.155403137,0.920539856,0.618339539,0.751091003
0.944465637,0.655403137,0.420539856,0.118339539,0.251091003
0.694465637,0.405403137,0.170539856,0.868339539,0.001091003
0.194465637,0.905403137,0.670539856,0.368339539,0.501091003
0.131965637,0.092903137,0.108039856,0.055839539,0.688591003
0.631965637,0.592903137,0.608039856,0.555839539,0.188591003
0.881965637,0.342903137,0.858039856,0.305839539,0.438591003
0.381965637,0.842903137,0.358039856,0.805839539,0.938591003
0.256965637,0.467903137,0.733039856,0.180839539,0.313591003
0.756965637,0.967903137,0.233039856,0.680839539,0.813591003
0.506965637,0.217903137,0.483039856,0.430839539,0.563591003
0.006965637,0.717903137,0.983039856,0.930839539,0.063591003
0.005012512,0.215950012,0.074836731,0.210136414,0.284294128
0.505012512,0.715950012,0.574836731,0.710136414,0.784294128
0.755012512,0.465950012,0.824836731,0.460136414,0.534294128
0.255012512,0.965950012,0.324836731,0.960136414,0.034294128
0.380012512,0.340950012,0.699836731,0.085136414,0.659294128
0.880012512,0.840950012,0.199836731,0.585136414,0.159294128
0.630012512,0.090950012,0.449836731,0.335136414,0.409294128
0.130012512,0.590950012,0.949836731,0.835136414,0.909294128
0.192512512,0.403450012,0.262336731,0.522636414,0.846794128
0.692512512,0.903450012,0.762336731,0.022636414,0.346794128
0.942512512,0.153450012,0.512336731,0.772636414,0.096794128
0.442512512,0.653450012,0.012336731,0.272636414,0.596794128
0.317512512,0.028450012,0.887336731,0.647636414,0.221794128
0.817512512,0.528450012,0.387336731,0.147636414,0.721794128
0.567512512,0.278450012,0.137336731,0.897636414,0.971794128
0.067512512,0.778450012,0.637336731,0.397636414,0.471794128
0.098762512,0.309700012,0.793586731,0.366386414,0.003044128
0.598762512,0.809700012,0.293586731,0.866386414,0.503044128
0.848762512,0.059700012,0.043586731,0.116386414,0.753044128
0.348762512,0.559700012,0.543586731,0.616386414,0.253044128
0.473762512,0.184700012,0.418586731,0.491386414,0.878044128
0.973762512,0.684700012,0.918586731,0.991386414,0.378044128
0.723762512,0.434700012,0.668586731,0.241386414,0.128044128
0.223762512,0.934700012,0.168586731,0.741386414,0.628044128
0.161262512,0.122200012,0.606086731,0.928886414,0.565544128
0.661262512,0.622200012,0.106086731,0.428886414,0.065544128
0.911262512,0.372200012,0.356086731,0.678886414,0.315544128
0.411262512,0.872200012,0.856086731,0.178886414,0.815544128
0.286262512,0.497200012,0.231086731,0.803886414,0.440544128
0.786262512,0.997200012,0.731086731,0.303886414,0.940544128
0.536262512,0.247200012,0.981086731,0.553886414,0.690544128
0.036262512,0.747200012,0.481086731,0.053886414,0.190544128
0.051887512,0.450325012,0.559211731,0.632011414,0.987419128
0.551887512,0.950325012,0.059211731,0.132011414,0.487419128
0.801887512,0.200325012,0.309211731,0.882011414,0.237419128
0.301887512,0.700325012,0.809211731,0.382011414,0.737419128
0.426887512,0.075325012,0.184211731,0.507011414,0.112419128
0.926887512,0.575325012,0.684211731,0.007011414,0.612419128
0.676887512,0.325325012,0.934211731,0.757011414,0.862419128
0.176887512,0.825325012,0.434211731,0.257011414,0.362419128
0.239387512,0.137825012,0.871711731,0.069511414,0.424919128
0.739387512,0.637825012,0.371711731,0.569511414,0.924919128
0.989387512,0.387825012,0.121711731,0.319511414,0.674919128
0.489387512,0.887825012,0.621711731,0.819511414,0.174919128
0.364387512,0.262825012,0.496711731,0.194511414,0.549919128
0.864387512,0.762825012,0.996711731,0.694511414,0.049919128
0.614387512,0.012825012,0.746711731,0.444511414,0.299919128
0.114387512,0.512825012,0.246711731,0.944511414,0.799919128
0.083137512,0.044075012,0.340461731,0.788261414,0.706169128
0.583137512,0.544075012,0.840461731,0.288261414,0.206169128
0.833137512,0.294075012,0.590461731,0.538261414,0.456169128
0.333137512,0.794075012,0.090461731,0.038261414,0.956169128
0.458137512,0.419075012,0.965461731,0.913261414,0.331169128
0.958137512,0.919075012,0.465461731,0.413261414,0.831169128
0.708137512,0.169075012,0.215461731,0.663261414,0.581169128
0.208137512,0.669075012,0.715461731,0.163261414,0.081169128
0.145637512,0.356575012,0.027961731,0.475761414,0.143669128
0.645637512,0.856575012,0.527961731,0.975761414,0.643669128
0.895637512,0.106575012,0.777961731,0.225761414,0.893669128
0.395637512,0.606575012,0.277961731,0.725761414,0.393669128
0.270637512,0.231575012,0.652961731,0.350761414,0.768669128
0.770637512,0.731575012,0.152961731,0.850761414,0.268669128
0.520637512,0.481575012,0.402961731,0.100761414,0.018669128
0.020637512,0.981575012,0.902961731,0.600761414,0.518669128
0.028450012,0.317512512,0.379524231,0.983573914,0.495231628
0.528450012,0.817512512,0.879524231,0.483573914,0.995231628
0.778450012,0.067512512,0.629524231,0.733573914,0.745231628
0.278450012,0.567512512,0.129524231,0.233573914,0.245231628
0.403450012,0.192512512,0.754524231,0.858573914,0.620231628
0.903450012,0.692512512,0.254524231,0.358573914,0.120231628
0.653450012,0.442512512,0.004524231,0.608573914,0.370231628
0.153450012,0.942512512,0.504524231,0.108573914,0.870231628
0.215950012,0.005012512,0.192024231,0.296073914,0.932731628
0.715950012,0.505012512,0.692024231,0.796073914,0.432731628
0.965950012,0.255012512,0.942024231,0.046073914,0.182731628
0.465950012,0.755012512,0.442024231,0.546073914,0.682731628
0.340950012,0.380012512,0.567024231,0.421073914,0.057731628
0.840950012,0.880012512,0.067024231,0.921073914,0.557731628
0.590950012,0.130012512,0.317024231,0.171073914,0.807731628
0.090950012,0.630012512,0.817024231,0.671073914,0.307731628
0.122200012,0.161262512,0.723274231,0.577323914,0.213981628
0.622200012,0.661262512,0.223274231,0.077323914,0.713981628
0.872200012,0.411262512,0.473274231,0.827323914,0.963981628
0.372200012,0.911262512,0.973274231,0.327323914,0.463981628
0.497200012,0.286262512,0.098274231,0.702323914,0.838981628
0.997200012,0.786262512,0.598274231,0.202323914,0.338981628
0.747200012,0.036262512,0.848274231,0.952323914,0.088981628
0.247200012,0.536262512,0.348274231,0.452323914,0.588981628
0.184700012,0.473762512,0.910774231,0.139823914,0.651481628
0.684700012,0.973762512,0.410774231,0.639823914,0.151481628
0.934700012,0.223762512,0.160774231,0.389823914,0.401481628
0.434700012,0.723762512,0.660774231,0.889823914,0.901481628
0.309700012,0.098762512,0.285774231,0.014823914,0.276481628
0.809700012,0.598762512,0.785774231,0.514823914,0.776481628
0.559700012,0.348762512,0.535774231,0.264823914,0.526481628
0.059700012,0.848762512,0.035774231,0.764823914,0.026481628
0.044075012,0.083137512,0.988899231,0.436698914,0.792106628
0.544075012,0.583137512,0.488899231,0.936698914,0.292106628
0.794075012,0.333137512,0.238899231,0.186698914,0.042106628
0.294075012,0.833137512,0.738899231,0.686698914,0.542106628
0.419075012,0.458137512,0.363899231,0.311698914,0.167106628
0.919075012,0.958137512,0.863899231,0.811698914,0.667106628
0.669075012,0.208137512,0.613899231,0.061698914,0.917106628
0.169075012,0.708137512,0.113899231,0.561698914,0.417106628
0.231575012,0.270637512,0.676399231,0.874198914,0.354606628
0.731575012,0.770637512,0.176399231,0.374198914,0.854606628
0.981575012,0.020637512,0.426399231,0.624198914,0.604606628
0.481575012,0.520637512,0.926399231,0.124198914,0.104606628
0.356575012,0.145637512,0.051399231,0.999198914,0.729606628
0.856575012,0.645637512,0.551399231,0.499198914,0.229606628
0.606575012,0.395637512,0.801399231,0.749198914,0.479606628
0.106575012,0.895637512,0.301399231,0.249198914,0.979606628
0.075325012,0.426887512,0.145149231,0.030448914,0.510856628
0.575325012,0.926887512,0.645149231,0.530448914,0.010856628
0.825325012,0.176887512,0.895149231,0.280448914,0.260856628
0.325325012,0.676887512,0.395149231,0.780448914,0.760856628
0.450325012,0.051887512,0.520149231,0.155448914,0.385856628
0.950325012,0.551887512,0.020149231,0.655448914,0.885856628
0.700325012,0.301887512,0.270149231,0.405448914,0.635856628
0.200325012,0.801887512,0.770149231,0.905448914,0.135856628
0.137825012,0.239387512,0.457649231,0.717948914,0.073356628
0.637825012,0.739387512,0.957649231,0.217948914,0.573356628
0.887825012,0.489387512,0.707649231,0.967948914,0.823356628
0.387825012,0.989387512,0.207649231,0.467948914,0.323356628
0.262825012,0.364387512,0.832649231,0.592948914,0.948356628
0.762825012,0.864387512,0.332649231,0.092948914,0.448356628
0.512825012,0.114387512,0.082649231,0.842948914,0.198356628
0.012825012,0.614387512,0.582649231,0.342948914,0.698356628
0.008918762,0.383918762,0.852180481,0.768730164,0.249137878
0.508918762,0.883918762,0.352180481,0.268730164,0.749137878
0.758918762,0.133918762,0.102180481,0.518730164,0.999137878
0.258918762,0.633918762,0.602180481,0.018730164,0.499137878
0.383918762,0.008918762,0.477180481,0.893730164,0.874137878
0.883918762,0.508918762,0.977180481,0.393730164,0.374137878
0.633918762,0.258918762,0.727180481,0.643730164,0.124137878
0.133918762,0.758918762,0.227180481,0.143730164,0.624137878
0.196418762,0.196418762,0.539680481,0.456230164,0.686637878
0.696418762,0.696418762,0.039680481,0.956230164,0.186637878
0.946418762,0.446418762,0.289680481,0.206230164,0.436637878
0.446418762,0.946418762,0.789680481,0.706230164,0.936637878
0.321418762,0.321418762,0.164680481,0.331230164,0.311637878
0.821418762,0.821418762,0.664680481,0.831230164,0.811637878
0.571418762,0.071418762,0.914680481,0.081230164,0.561637878
0.071418762,0.571418762,0.414680481,0.581230164,0.061637878
0.102668762,0.102668762,0.008430481,0.674980164,0.467887878
0.602668762,0.602668762,0.508430481,0.174980164,0.967887878
0.852668762,0.352668762,0.758430481,0.924980164,0.717887878
0.352668762,0.852668762,0.258430481,0.424980164,0.217887878
0.477668762,0.477668762,0.633430481,0.549980164,0.592887878
0.977668762,0.977668762,0.133430481,0.049980164,0.092887878
0.727668762,0.227668762,0.383430481,0.799980164,0.342887878
0.227668762,0.727668762,0.883430481,0.299980164,0.842887878
0.165168762,0.290168762,0.320930481,0.112480164,0.905387878
0.665168762,0.790168762,0.820930481,0.612480164,0.405387878
0.915168762,0.040168762,0.570930481,0.362480164,0.155387878
0.415168762,0.540168762,0.070930481,0.862480164,0.655387878
0.290168762,0.165168762,0.945930481,0.237480164,0.030387878
0.790168762,0.665168762,0.445930481,0.737480164,0.530387878
0.540168762,0.415168762,0.195930481,0.487480164,0.780387878
0.040168762,0.915168762,0.695930481,0.987480164,0.280387878
0.055793762,0.149543762,0.274055481,0.315605164,0.546012878
0.555793762,0.649543762,0.774055481,0.815605164,0.046012878
0.805793762,0.399543762,0.524055481,0.065605164,0.296012878
0.305793762,0.899543762,0.024055481,0.565605164,0.796012878
0.430793762,0.274543762,0.899055481,0.440605164,0.421012878
0.930793762,0.774543762,0.399055481,0.940605164,0.921012878
0.680793762,0.024543762,0.149055481,0.190605164,0.671012878
0.180793762,0.524543762,0.649055481,0.690605164,0.171012878
0.243293762,0.462043762,0.086555481,0.878105164,0.108512878
0.743293762,0.962043762,0.586555481,0.378105164,0.608512878
0.993293762,0.212043762,0.836555481,0.628105164,0.858512878
0.493293762,0.712043762,0.336555481,0.128105164,0.358512878
0.368293762,0.087043762,0.711555481,0.753105164,0.983512878
0.868293762,0.587043762,0.211555481,0.253105164,0.483512878
0.618293762,0.337043762,0.461555481,0.503105164,0.233512878
0.118293762,0.837043762,0.961555481,0.003105164,0.733512878
0.087043762,0.368293762,0.617805481,0.221855164,0.764762878
0.587043762,0.868293762,0.117805481,0.721855164,0.264762878
0.837043762,0.118293762,0.367805481,0.471855164,0.014762878
0.337043762,0.618293762,0.867805481,0.971855164,0.514762878
0.462043762,0.243293762,0.242805481,0.096855164,0.139762878
0.962043762,0.743293762,0.742805481,0.596855164,0.639762878
0.712043762,0.493293762,0.992805481,0.346855164,0.889762878
0.212043762,0.993293762,0.492805481,0.846855164,0.389762878
0.149543762,0.055793762,0.805305481,0.534355164,0.327262878
0.649543762,0.555793762,0.305305481,0.034355164,0.827262878
0.899543762,0.305793762,0.055305481,0.784355164,0.577262878
0.399543762,0.805793762,0.555305481,0.284355164,0.077262878
0.274543762,0.430793762,0.430305481,0.659355164,0.702262878
0.774543762,0.930793762,0.930305481,0.159355164,0.202262878
0.524543762,0.180793762,0.680305481,0.909355164,0.452262878
0.024543762,0.680793762,0.180305481,0.409355164,0.952262878
0.016731262,0.016731262,0.656867981,0.042167664,0.038200378
0.516731262,0.516731262,0.156867981,0.542167664,0.538200378
0.766731262,0.266731262,0.406867981,0.292167664,0.788200378
0.266731262,0.766731262,0.906867981,0.792167664,0.288200378
0.391731262,0.391731262,0.031867981,0.167167664,0.913200378
0.891731262,0.891731262,0.531867981,0.667167664,0.413200378
