geo_tension,social_acceptance_pv,social_acceptance_wind,climate_refugees,nuclear
0.593391418,0.005500793,0.872200012,0.666679382,0.715446472
0.093391418,0.505500793,0.372200012,0.166679382,0.215446472
0.124641418,0.036750793,0.215950012,0.072929382,0.309196472
0.624641418,0.536750793,0.715950012,0.572929382,0.809196472
0.874641418,0.286750793,0.965950012,0.322929382,0.559196472
0.374641418,0.786750793,0.465950012,0.822929382,0.059196472
0.499641418,0.411750793,0.590950012,0.197929382,0.684196472
0.999641418,0.911750793,0.090950012,0.697929382,0.184196472
0.749641418,0.161750793,0.340950012,0.447929382,0.434196472
0.249641418,0.661750793,0.840950012,0.947929382,0.934196472
0.187141418,0.349250793,0.403450012,0.635429382,0.871696472
0.687141418,0.849250793,0.903450012,0.135429382,0.371696472
0.937141418,0.099250793,0.653450012,0.885429382,0.121696472
0.437141418,0.599250793,0.153450012,0.385429382,0.621696472
0.312141418,0.224250793,0.778450012,0.510429382,0.246696472
0.812141418,0.724250793,0.278450012,0.010429382,0.746696472
0.562141418,0.474250793,0.028450012,0.760429382,0.996696472
0.062141418,0.974250793,0.528450012,0.260429382,0.496696472
0.046516418,0.208625793,0.450325012,0.932304382,0.699821472
0.546516418,0.708625793,0.950325012,0.432304382,0.199821472
0.796516418,0.458625793,0.700325012,0.682304382,0.449821472
0.296516418,0.958625793,0.200325012,0.182304382,0.949821472
0.421516418,0.333625793,0.825325012,0.807304382,0.324821472
0.921516418,0.833625793,0.325325012,0.307304382,0.824821472
0.671516418,0.083625793,0.075325012,0.557304382,0.574821472
0.171516418,0.583625793,0.575325012,0.057304382,0.074821472
0.234016418,0.396125793,0.137825012,0.369804382,0.137321472
0.734016418,0.896125793,0.637825012,0.869804382,0.637321472
0.984016418,0.146125793,0.887825012,0.119804382,0.887321472
0.484016418,0.646125793,0.387825012,0.619804382,0.387321472
0.359016418,0.021125793,0.512825012,0.494804382,0.762321472
0.859016418,0.521125793,0.012825012,0.994804382,0.262321472
0.609016418,0.271125793,0.262825012,0.244804382,0.012321472
0.109016418,0.771125793,0.762825012,0.744804382,0.512321472
0.077766418,0.302375793,0.669075012,0.526054382,0.981071472
0.577766418,0.802375793,0.169075012,0.026054382,0.481071472
0.827766418,0.052375793,0.419075012,0.776054382,0.231071472
0.327766418,0.552375793,0.919075012,0.276054382,0.731071472
0.452766418,0.177375793,0.044075012,0.651054382,0.106071472
0.952766418,0.677375793,0.544075012,0.151054382,0.606071472
0.702766418,0.427375793,0.794075012,0.901054382,0.856071472
0.202766418,0.927375793,0.294075012,0.401054382,0.356071472
0.140266418,0.114875793,0.981575012,0.213554382,0.418571472
0.640266418,0.614875793,0.481575012,0.713554382,0.918571472
0.890266418,0.364875793,0.231575012,0.463554382,0.668571472
0.390266418,0.864875793,0.731575012,0.963554382,0.168571472
0.265266418,0.489875793,0.356575012,0.088554382,0.543571472
0.765266418,0.989875793,0.856575012,0.588554382,0.043571472
0.515266418,0.239875793,0.606575012,0.338554382,0.293571472
0.015266418,0.739875793,0.106575012,0.838554382,0.793571472
0.011360168,0.259407043,0.329231262,0.272148132,0.274040222
0.511360168,0.759407043,0.829231262,0.772148132,0.774040222
0.761360168,0.009407043,0.579231262,0.022148132,0.524040222
0.261360168,0.509407043,0.079231262,0.522148132,0.024040222
0.386360168,0.134407043,0.954231262,0.397148132,0.649040222
0.886360168,0.634407043,0.454231262,0.897148132,0.149040222
0.636360168,0.384407043,0.204231262,0.147148132,0.399040222
0.136360168,0.884407043,0.704231262,0.647148132,0.899040222
0.198860168,0.071907043,0.016731262,0.959648132,0.836540222
0.698860168,0.571907043,0.516731262,0.459648132,0.336540222
0.948860168,0.321907043,0.766731262,0.709648132,0.086540222
0.448860168,0.821907043,0.266731262,0.209648132,0.586540222
0.323860168,0.446907043,0.641731262,0.834648132,0.211540222
0.823860168,0.946907043,0.141731262,0.334648132,0.711540222
0.573860168,0.196907043,0.391731262,0.584648132,0.961540222
0.073860168,0.696907043,0.891731262,0.084648132,0.461540222
0.105110168,0.228157043,0.547981262,0.178398132,0.055290222
0.605110168,0.728157043,0.047981262,0.678398132,0.555290222
0.855110168,0.478157043,0.297981262,0.428398132,0.805290222
0.355110168,0.978157043,0.797981262,0.928398132,0.305290222
0.480110168,0.353157043,0.172981262,0.053398132,0.930290222
0.980110168,0.853157043,0.672981262,0.553398132,0.430290222
0.730110168,0.103157043,0.922981262,0.303398132,0.180290222
0.230110168,0.603157043,0.422981262,0.803398132,0.680290222
0.167610168,0.415657043,0.860481262,0.615898132,0.617790222
0.667610168,0.915657043,0.360481262,0.115898132,0.117790222
0.917610168,0.165657043,0.110481262,0.865898132,0.367790222
0.417610168,0.665657043,0.610481262,0.365898132,0.867790222
0.292610168,0.040657043,0.485481262,0.740898132,0.492790222
0.792610168,0.540657043,0.985481262,0.240898132,0.992790222
0.542610168,0.290657043,0.735481262,0.990898132,0.742790222
0.042610168,0.790657043,0.235481262,0.490898132,0.242790222
0.058235168,0.025032043,0.782356262,0.819023132,0.945915222
0.558235168,0.525032043,0.282356262,0.319023132,0.445915222
0.808235168,0.275032043,0.032356262,0.569023132,0.195915222
0.308235168,0.775032043,0.532356262,0.069023132,0.695915222
0.433235168,0.400032043,0.407356262,0.944023132,0.070915222
0.933235168,0.900032043,0.907356262,0.444023132,0.570915222
0.683235168,0.150032043,0.657356262,0.694023132,0.820915222
0.183235168,0.650032043,0.157356262,0.194023132,0.320915222
0.245735168,0.337532043,0.594856262,0.381523132,0.383415222
0.745735168,0.837532043,0.094856262,0.881523132,0.883415222
0.995735168,0.087532043,0.344856262,0.131523132,0.633415222
0.495735168,0.587532043,0.844856262,0.631523132,0.133415222
0.370735168,0.212532043,0.219856262,0.256523132,0.508415222
0.870735168,0.712532043,0.719856262,0.756523132,0.008415222
0.620735168,0.462532043,0.969856262,0.006523132,0.258415222
0.120735168,0.962532043,0.469856262,0.506523132,0.758415222
0.089485168,0.493782043,0.063606262,0.725273132,0.727165222
0.589485168,0.993782043,0.563606262,0.225273132,0.227165222
0.839485168,0.243782043,0.813606262,0.975273132,0.477165222
0.339485168,0.743782043,0.313606262,0.475273132,0.977165222
0.464485168,0.118782043,0.688606262,0.600273132,0.352165222
0.964485168,0.618782043,0.188606262,0.100273132,0.852165222
0.714485168,0.368782043,0.438606262,0.850273132,0.602165222
0.214485168,0.868782043,0.938606262,0.350273132,0.102165222
0.151985168,0.181282043,0.251106262,0.037773132,0.164665222
0.651985168,0.681282043,0.751106262,0.537773132,0.664665222
0.901985168,0.431282043,0.501106262,0.287773132,0.914665222
0.401985168,0.931282043,0.001106262,0.787773132,0.414665222
0.276985168,0.306282043,0.876106262,0.162773132,0.789665222
0.776985168,0.806282043,0.376106262,0.662773132,0.289665222
0.526985168,0.056282043,0.126106262,0.412773132,0.039665222
0.026985168,0.556282043,0.626106262,0.912773132,0.539665222
0.019172668,0.142219543,0.149543762,0.545585632,0.438102722
0.519172668,0.642219543,0.649543762,0.045585632,0.938102722
0.769172668,0.392219543,0.899543762,0.795585632,0.688102722
0.269172668,0.892219543,0.399543762,0.295585632,0.188102722
0.394172668,0.267219543,0.524543762,0.670585632,0.563102722
0.894172668,0.767219543,0.024543762,0.170585632,0.063102722
0.644172668,0.017219543,0.274543762,0.920585632,0.313102722
0.144172668,0.517219543,0.774543762,0.420585632,0.813102722
0.206672668,0.454719543,0.462043762,0.233085632,0.875602722
0.706672668,0.954719543,0.962043762,0.733085632,0.375602722
0.956672668,0.204719543,0.712043762,0.483085632,0.125602722
0.456672668,0.704719543,0.212043762,0.983085632,0.625602722
0.331672668,0.079719543,0.837043762,0.108085632,0.000602722
0.831672668,0.579719543,0.337043762,0.608085632,0.500602722
0.581672668,0.329719543,0.087043762,0.358085632,0.750602722
0.081672668,0.829719543,0.587043762,0.858085632,0.250602722
0.112922668,0.360969543,0.993293762,0.889335632,0.219352722
0.612922668,0.860969543,0.493293762,0.389335632,0.719352722
0.862922668,0.110969543,0.243293762,0.639335632,0.969352722
0.362922668,0.610969543,0.743293762,0.139335632,0.469352722
0.487922668,0.235969543,0.368293762,0.764335632,0.844352722
0.987922668,0.735969543,0.868293762,0.264335632,0.344352722
0.737922668,0.485969543,0.618293762,0.514335632,0.094352722
0.237922668,0.985969543,0.118293762,0.014335632,0.594352722
0.175422668,0.048469543,0.680793762,0.326835632,0.656852722
0.675422668,0.548469543,0.180793762,0.826835632,0.156852722
0.925422668,0.298469543,0.430793762,0.076835632,0.406852722
0.425422668,0.798469543,0.930793762,0.576835632,0.906852722
0.300422668,0.423469543,0.055793762,0.451835632,0.281852722
0.800422668,0.923469543,0.555793762,0.951835632,0.781852722
0.550422668,0.173469543,0.805793762,0.201835632,0.531852722
0.050422668,0.673469543,0.305793762,0.701835632,0.031852722
0.034797668,0.376594543,0.727668762,0.123710632,0.766227722
0.534797668,0.876594543,0.227668762,0.623710632,0.266227722
0.784797668,0.126594543,0.477668762,0.373710632,0.016227722
0.284797668,0.626594543,0.977668762,0.873710632,0.516227722
0.409797668,0.001594543,0.102668762,0.248710632,0.141227722
0.909797668,0.501594543,0.602668762,0.748710632,0.641227722
0.659797668,0.251594543,0.852668762,0.498710632,0.891227722
0.159797668,0.751594543,0.352668762,0.998710632,0.391227722
0.222297668,0.189094543,0.915168762,0.686210632,0.328727722
0.722297668,0.689094543,0.415168762,0.186210632,0.828727722
0.972297668,0.439094543,0.165168762,0.936210632,0.578727722
0.472297668,0.939094543,0.665168762,0.436210632,0.078727722
0.347297668,0.314094543,0.290168762,0.561210632,0.703727722
0.847297668,0.814094543,0.790168762,0.061210632,0.203727722
0.597297668,0.064094543,0.540168762,0.811210632,0.453727722
0.097297668,0.564094543,0.040168762,0.311210632,0.953727722
0.066047668,0.095344543,0.383918762,0.467460632,0.547477722
0.566047668,0.595344543,0.883918762,0.967460632,0.047477722
0.816047668,0.345344543,0.633918762,0.217460632,0.297477722
0.316047668,0.845344543,0.133918762,0.717460632,0.797477722
0.441047668,0.470344543,0.758918762,0.342460632,0.422477722
0.941047668,0.970344543,0.258918762,0.842460632,0.922477722
0.691047668,0.220344543,0.008918762,0.092460632,0.672477722
0.191047668,0.720344543,0.508918762,0.592460632,0.172477722
0.128547668,0.282844543,0.196418762,0.779960632,0.109977722
0.628547668,0.782844543,0.696418762,0.279960632,0.609977722
0.878547668,0.032844543,0.946418762,0.529960632,0.859977722
0.378547668,0.532844543,0.446418762,0.029960632,0.359977722
0.253547668,0.157844543,0.571418762,0.904960632,0.984977722
0.753547668,0.657844543,0.071418762,0.404960632,0.484977722
0.503547668,0.407844543,0.321418762,0.654960632,0.234977722
0.003547668,0.907844543,0.821418762,0.154960632,0.734977722
0.002571106,0.158821106,0.3985672,0.855155945,0.00743866
0.502571106,0.658821106,0.8985672,0.355155945,0.50743866
0.752571106,0.408821106,0.6485672,0.605155945,0.75743866
0.252571106,0.908821106,0.1485672,0.105155945,0.25743866
0.377571106,0.283821106,0.7735672,0.980155945,0.88243866
0.877571106,0.783821106,0.2735672,0.480155945,0.38243866
0.627571106,0.033821106,0.0235672,0.730155945,0.13243866
0.127571106,0.533821106,0.5235672,0.230155945,0.63243866
0.190071106,0.471321106,0.2110672,0.417655945,0.56993866
0.690071106,0.971321106,0.7110672,0.917655945,0.06993866
0.940071106,0.221321106,0.9610672,0.167655945,0.31993866
0.440071106,0.721321106,0.4610672,0.667655945,0.81993866
0.315071106,0.096321106,0.5860672,0.292655945,0.44493866
0.815071106,0.596321106,0.0860672,0.792655945,0.94493866
0.565071106,0.346321106,0.3360672,0.042655945,0.69493866
0.065071106,0.846321106,0.8360672,0.542655945,0.19493866
0.096321106,0.315071106,0.7423172,0.698905945,0.28868866
0.596321106,0.815071106,0.2423172,0.198905945,0.78868866
0.846321106,0.065071106,0.4923172,0.948905945,0.53868866
0.346321106,0.565071106,0.9923172,0.448905945,0.03868866
0.471321106,0.190071106,0.1173172,0.573905945,0.66368866
0.971321106,0.690071106,0.6173172,0.073905945,0.16368866
0.721321106,0.440071106,0.8673172,0.823905945,0.41368866
0.221321106,0.940071106,0.3673172,0.323905945,0.91368866
0.158821106,0.002571106,0.9298172,0.011405945,0.85118866
0.658821106,0.502571106,0.4298172,0.511405945,0.35118866
0.908821106,0.252571106,0.1798172,0.261405945,0.10118866
0.408821106,0.752571106,0.6798172,0.761405945,0.60118866
0.283821106,0.377571106,0.3048172,0.136405945,0.22618866
0.783821106,0.877571106,0.8048172,0.636405945,0.72618866
0.533821106,0.127571106,0.5548172,0.386405945,0.97618866
0.033821106,0.627571106,0.0548172,0.886405945,0.47618866
0.049446106,0.424446106,0.9766922,0.308280945,0.71056366
0.549446106,0.924446106,0.4766922,0.808280945,0.21056366
0.799446106,0.174446106,0.2266922,0.058280945,0.46056366
0.299446106,0.674446106,0.7266922,0.558280945,0.96056366
0.424446106,0.049446106,0.3516922,0.433280945,0.33556366
0.924446106,0.549446106,0.8516922,0.933280945,0.83556366
0.674446106,0.299446106,0.6016922,0.183280945,0.58556366
0.174446106,0.799446106,0.1016922,0.683280945,0.08556366
0.236946106,0.236946106,0.6641922,0.995780945,0.14806366
0.736946106,0.736946106,0.1641922,0.495780945,0.64806366
0.986946106,0.486946106,0.4141922,0.745780945,0.89806366
0.486946106,0.986946106,0.9141922,0.245780945,0.39806366
0.361946106,0.361946106,0.0391922,0.870780945,0.77306366
0.861946106,0.861946106,0.5391922,0.370780945,0.27306366
0.611946106,0.111946106,0.7891922,0.620780945,0.02306366
0.111946106,0.611946106,0.2891922,0.120780945,0.52306366
0.080696106,0.080696106,0.1329422,0.152030945,0.99181366
0.580696106,0.580696106,0.6329422,0.652030945,0.49181366
0.830696106,0.330696106,0.8829422,0.402030945,0.24181366
0.330696106,0.830696106,0.3829422,0.902030945,0.74181366
0.455696106,0.455696106,0.5079422,0.027030945,0.11681366
0.955696106,0.955696106,0.0079422,0.527030945,0.61681366
0.705696106,0.205696106,0.2579422,0.277030945,0.86681366
0.205696106,0.705696106,0.7579422,0.777030945,0.36681366
0.143196106,0.268196106,0.4454422,0.589530945,0.42931366
0.643196106,0.768196106,0.9454422,0.089530945,0.92931366
0.893196106,0.018196106,0.6954422,0.839530945,0.67931366
0.393196106,0.518196106,0.1954422,0.339530945,0.17931366
0.268196106,0.143196106,0.8204422,0.714530945,0.55431366
0.768196106,0.643196106,0.3204422,0.214530945,0.05431366
0.518196106,0.393196106,0.0704422,0.964530945,0.30431366
0.018196106,0.893196106,0.5704422,0.464530945,0.80431366
0.026008606,0.307258606,0.0782547,0.081718445,0.21837616
0.526008606,0.807258606,0.5782547,0.581718445,0.71837616
0.776008606,0.057258606,0.8282547,0.331718445,0.96837616
0.276008606,0.557258606,0.3282547,0.831718445,0.46837616
0.401008606,0.182258606,0.7032547,0.206718445,0.84337616
0.901008606,0.682258606,0.2032547,0.706718445,0.34337616
0.651008606,0.432258606,0.4532547,0.456718445,0.09337616
0.151008606,0.932258606,0.9532547,0.956718445,0.59337616
0.213508606,0.119758606,0.2657547,0.644218445,0.65587616
0.713508606,0.619758606,0.7657547,0.144218445,0.15587616
0.963508606,0.369758606,0.5157547,0.894218445,0.40587616
0.463508606,0.869758606,0.0157547,0.394218445,0.90587616
0.338508606,0.494758606,0.8907547,0.519218445,0.28087616
0.838508606,0.994758606,0.3907547,0.019218445,0.78087616
0.588508606,0.244758606,0.1407547,0.769218445,0.53087616
0.088508606,0.744758606,0.6407547,0.269218445,0.03087616
0.119758606,0.213508606,0.7970047,0.487968445,0.49962616
0.619758606,0.713508606,0.2970047,0.987968445,0.99962616
0.869758606,0.463508606,0.0470047,0.237968445,0.74962616
0.369758606,0.963508606,0.5470047,0.737968445,0.24962616
0.494758606,0.338508606,0.4220047,0.362968445,0.62462616
0.994758606,0.838508606,0.9220047,0.862968445,0.12462616
0.744758606,0.088508606,0.6720047,0.112968445,0.37462616
0.244758606,0.588508606,0.1720047,0.612968445,0.87462616
0.182258606,0.401008606,0.6095047,0.800468445,0.93712616
0.682258606,0.901008606,0.1095047,0.300468445,0.43712616
0.932258606,0.151008606,0.3595047,0.550468445,0.18712616
0.432258606,0.651008606,0.8595047,0.050468445,0.68712616
0.307258606,0.026008606,0.2345047,0.925468445,0.06212616
0.807258606,0.526008606,0.7345047,0.425468445,0.56212616
0.557258606,0.276008606,0.9845047,0.675468445,0.81212616
0.057258606,0.776008606,0.4845047,0.175468445,0.31212616
0.041633606,0.041633606,0.5313797,0.503593445,0.51525116
0.541633606,0.541633606,0.0313797,0.003593445,0.01525116
0.791633606,0.291633606,0.2813797,0.753593445,0.26525116
0.291633606,0.791633606,0.7813797,0.253593445,0.76525116
0.416633606,0.416633606,0.1563797,0.628593445,0.39025116
0.916633606,0.916633606,0.6563797,0.128593445,0.89025116
0.666633606,0.166633606,0.9063797,0.878593445,0.64025116
0.166633606,0.666633606,0.4063797,0.378593445,0.14025116
0.229133606,0.354133606,0.8438797,0.191093445,0.07775116
0.729133606,0.854133606,0.3438797,0.691093445,0.57775116
0.979133606,0.104133606,0.0938797,0.441093445,0.82775116
0.479133606,0.604133606,0.5938797,0.941093445,0.32775116
0.354133606,0.229133606,0.4688797,0.066093445,0.95275116
0.854133606,0.729133606,0.9688797,0.566093445,0.45275116
0.604133606,0.479133606,0.7188797,0.316093445,0.20275116
0.104133606,0.979133606,0.2188797,0.816093445,0.70275116
0.072883606,0.447883606,0.3126297,0.909843445,0.79650116
0.572883606,0.947883606,0.8126297,0.409843445,0.29650116
0.822883606,0.197883606,0.5626297,0.659843445,0.04650116
0.322883606,0.697883606,0.0626297,0.159843445,0.54650116
0.447883606,0.072883606,0.9376297,0.784843445,0.17150116
0.947883606,0.572883606,0.4376297,0.284843445,0.67150116
0.697883606,0.322883606,0.1876297,0.534843445,0.92150116
0.197883606,0.822883606,0.6876297,0.034843445,0.42150116
0.135383606,0.135383606,0.0001297,0.347343445,0.35900116
0.635383606,0.635383606,0.5001297,0.847343445,0.85900116
0.885383606,0.385383606,0.7501297,0.097343445,0.60900116
0.385383606,0.885383606,0.2501297,0.597343445,0.10900116
0.260383606,0.260383606,0.6251297,0.472343445,0.73400116
0.760383606,0.760383606,0.1251297,0.972343445,0.23400116
0.510383606,0.010383606,0.3751297,0.222343445,0.48400116
0.010383606,0.510383606,0.8751297,0.722343445,0.98400116
0.014289856,0.490852356,0.68372345,0.171562195,0.46446991
0.514289856,0.990852356,0.18372345,0.671562195,0.96446991
0.764289856,0.240852356,0.43372345,0.421562195,0.71446991
0.264289856,0.740852356,0.93372345,0.921562195,0.21446991
0.389289856,0.115852356,0.05872345,0.046562195,0.58946991
0.889289856,0.615852356,0.55872345,0.546562195,0.08946991
0.639289856,0.365852356,0.80872345,0.296562195,0.33946991
0.139289856,0.865852356,0.30872345,0.796562195,0.83946991
0.201789856,0.178352356,0.99622345,0.609062195,0.90196991
0.701789856,0.678352356,0.49622345,0.109062195,0.40196991
0.951789856,0.428352356,0.24622345,0.859062195,0.15196991
0.451789856,0.928352356,0.74622345,0.359062195,0.65196991
0.326789856,0.303352356,0.37122345,0.734062195,0.02696991
0.826789856,0.803352356,0.87122345,0.234062195,0.52696991
0.576789856,0.053352356,0.62122345,0.984062195,0.77696991
0.076789856,0.553352356,0.12122345,0.484062195,0.27696991
0.108039856,0.022102356,0.46497345,0.265312195,0.24571991
0.608039856,0.522102356,0.96497345,0.765312195,0.74571991
0.858039856,0.272102356,0.71497345,0.015312195,0.99571991
0.358039856,0.772102356,0.21497345,0.515312195,0.49571991
0.483039856,0.397102356,0.83997345,0.390312195,0.87071991
0.983039856,0.897102356,0.33997345,0.890312195,0.37071991
0.733039856,0.147102356,0.08997345,0.140312195,0.12071991
0.233039856,0.647102356,0.58997345,0.640312195,0.62071991
0.170539856,0.334602356,0.15247345,0.952812195,0.68321991
0.670539856,0.834602356,0.65247345,0.452812195,0.18321991
0.920539856,0.084602356,0.90247345,0.702812195,0.43321991
0.420539856,0.584602356,0.40247345,0.202812195,0.93321991
0.295539856,0.209602356,0.52747345,0.827812195,0.30821991
0.795539856,0.709602356,0.02747345,0.327812195,0.80821991
0.545539856,0.459602356,0.27747345,0.577812195,0.55821991
0.045539856,0.959602356,0.77747345,0.077812195,0.05821991
0.061164856,0.225227356,0.19934845,0.749687195,0.76134491
0.561164856,0.725227356,0.69934845,0.249687195,0.26134491
0.811164856,0.475227356,0.94934845,0.999687195,0.01134491
0.311164856,0.975227356,0.44934845,0.499687195,0.51134491
0.436164856,0.350227356,0.57434845,0.624687195,0.13634491
0.936164856,0.850227356,0.07434845,0.124687195,0.63634491
0.686164856,0.100227356,0.32434845,0.874687195,0.88634491
0.186164856,0.600227356,0.82434845,0.374687195,0.38634491
0.248664856,0.412727356,0.38684845,0.062187195,0.32384491
0.748664856,0.912727356,0.88684845,0.562187195,0.82384491
0.998664856,0.162727356,0.63684845,0.312187195,0.57384491
0.498664856,0.662727356,0.13684845,0.812187195,0.07384491
0.373664856,0.037727356,0.76184845,0.187187195,0.69884491
0.873664856,0.537727356,0.26184845,0.687187195,0.19884491
0.623664856,0.287727356,0.01184845,0.437187195,0.44884491
0.123664856,0.787727356,0.51184845,0.937187195,0.94884491
0.092414856,0.256477356,0.91809845,0.843437195,0.54259491
0.592414856,0.756477356,0.41809845,0.343437195,0.04259491
0.842414856,0.006477356,0.16809845,0.593437195,0.29259491
0.342414856,0.506477356,0.66809845,0.093437195,0.79259491
0.467414856,0.131477356,0.29309845,0.968437195,0.41759491
0.967414856,0.631477356,0.79309845,0.468437195,0.91759491
0.717414856,0.381477356,0.54309845,0.718437195,0.66759491
0.217414856,0.881477356,0.04309845,0.218437195,0.16759491
0.154914856,0.068977356,0.73059845,0.405937195,0.10509491
0.654914856,0.568977356,0.23059845,0.905937195,0.60509491
0.904914856,0.318977356,0.48059845,0.155937195,0.85509491
0.404914856,0.818977356,0.98059845,0.655937195,0.35509491
0.279914856,0.443977356,0.10559845,0.280937195,0.98009491
0.779914856,0.943977356,0.60559845,0.780937195,0.48009491
0.529914856,0.193977356,0.85559845,0.030937195,0.23009491
0.029914856,0.693977356,0.35559845,0.530937195,0.73009491
0.022102356,0.108039856,0.86341095,0.898124695,0.25353241
0.522102356,0.608039856,0.36341095,0.398124695,0.75353241
0.772102356,0.358039856,0.11341095,0.648124695,0.50353241
0.272102356,0.858039856,0.61341095,0.148124695,0.00353241
0.397102356,0.483039856,0.48841095,0.773124695,0.62853241
0.897102356,0.983039856,0.98841095,0.273124695,0.12853241
0.647102356,0.233039856,0.73841095,0.523124695,0.37853241
0.147102356,0.733039856,0.23841095,0.023124695,0.87853241
0.209602356,0.295539856,0.55091095,0.335624695,0.81603241
0.709602356,0.795539856,0.05091095,0.835624695,0.31603241
0.959602356,0.045539856,0.30091095,0.085624695,0.06603241
0.459602356,0.545539856,0.80091095,0.585624695,0.56603241
0.334602356,0.170539856,0.17591095,0.460624695,0.19103241
0.834602356,0.670539856,0.67591095,0.960624695,0.69103241
0.584602356,0.420539856,0.92591095,0.210624695,0.94103241
0.084602356,0.920539856,0.42591095,0.710624695,0.44103241
0.115852356,0.389289856,0.01966095,0.554374695,0.03478241
0.615852356,0.889289856,0.51966095,0.054374695,0.53478241
0.865852356,0.139289856,0.76966095,0.804374695,0.78478241
0.365852356,0.639289856,0.26966095,0.304374695,0.28478241
0.490852356,0.014289856,0.64466095,0.679374695,0.90978241
0.990852356,0.514289856,0.14466095,0.179374695,0.40978241
0.740852356,0.264289856,0.39466095,0.929374695,0.15978241
0.240852356,0.764289856,0.89466095,0.429374695,0.65978241
0.178352356,0.201789856,0.33216095,0.241874695,0.59728241
0.678352356,0.701789856,0.83216095,0.741874695,0.09728241
0.928352356,0.451789856,0.58216095,0.491874695,0.34728241
0.428352356,0.951789856,0.08216095,0.991874695,0.84728241
0.303352356,0.326789856,0.95716095,0.116874695,0.47228241
0.803352356,0.826789856,0.45716095,0.616874695,0.97228241
0.553352356,0.076789856,0.20716095,0.366874695,0.72228241
0.053352356,0.576789856,0.70716095,0.866874695,0.22228241
