geo_tension,social_acceptance_pv,social_acceptance_wind,climate_refugees,nuclear
0.037727356,0.373664856,0.25403595,0.444999695,0.95665741
0.537727356,0.873664856,0.75403595,0.944999695,0.45665741
0.787727356,0.123664856,0.50403595,0.194999695,0.20665741
0.287727356,0.623664856,0.00403595,0.694999695,0.70665741
0.412727356,0.248664856,0.87903595,0.319999695,0.08165741
0.912727356,0.748664856,0.37903595,0.819999695,0.58165741
0.662727356,0.498664856,0.12903595,0.069999695,0.83165741
0.162727356,0.998664856,0.62903595,0.569999695,0.33165741
0.225227356,0.061164856,0.06653595,0.757499695,0.39415741
0.725227356,0.561164856,0.56653595,0.257499695,0.89415741
0.975227356,0.311164856,0.81653595,0.507499695,0.64415741
0.475227356,0.811164856,0.31653595,0.007499695,0.14415741
0.350227356,0.436164856,0.69153595,0.882499695,0.51915741
0.850227356,0.936164856,0.19153595,0.382499695,0.01915741
0.600227356,0.186164856,0.44153595,0.632499695,0.26915741
0.100227356,0.686164856,0.94153595,0.132499695,0.76915741
0.068977356,0.154914856,0.59778595,0.101249695,0.73790741
0.568977356,0.654914856,0.09778595,0.601249695,0.23790741
0.818977356,0.404914856,0.34778595,0.351249695,0.48790741
0.318977356,0.904914856,0.84778595,0.851249695,0.98790741
0.443977356,0.279914856,0.22278595,0.226249695,0.36290741
0.943977356,0.779914856,0.72278595,0.726249695,0.86290741
0.693977356,0.029914856,0.97278595,0.476249695,0.61290741
0.193977356,0.529914856,0.47278595,0.976249695,0.11290741
0.131477356,0.467414856,0.78528595,0.663749695,0.17540741
0.631477356,0.967414856,0.28528595,0.163749695,0.67540741
0.881477356,0.217414856,0.03528595,0.913749695,0.92540741
0.381477356,0.717414856,0.53528595,0.413749695,0.42540741
0.256477356,0.092414856,0.41028595,0.538749695,0.80040741
0.756477356,0.592414856,0.91028595,0.038749695,0.30040741
0.506477356,0.342414856,0.66028595,0.788749695,0.05040741
0.006477356,0.842414856,0.16028595,0.288749695,0.55040741
0.004524231,0.340461731,0.755989075,0.57195282,0.829704285
0.504524231,0.840461731,0.255989075,0.07195282,0.329704285
0.754524231,0.090461731,0.005989075,0.82195282,0.079704285
0.254524231,0.590461731,0.505989075,0.32195282,0.579704285
0.379524231,0.215461731,0.380989075,0.69695282,0.204704285
0.879524231,0.715461731,0.880989075,0.19695282,0.704704285
0.629524231,0.465461731,0.630989075,0.94695282,0.954704285
0.129524231,0.965461731,0.130989075,0.44695282,0.454704285
0.192024231,0.027961731,0.568489075,0.13445282,0.267204285
0.692024231,0.527961731,0.068489075,0.63445282,0.767204285
0.942024231,0.277961731,0.318489075,0.38445282,0.517204285
0.442024231,0.777961731,0.818489075,0.88445282,0.017204285
0.317024231,0.402961731,0.193489075,0.00945282,0.642204285
0.817024231,0.902961731,0.693489075,0.50945282,0.142204285
0.567024231,0.152961731,0.943489075,0.25945282,0.392204285
0.067024231,0.652961731,0.443489075,0.75945282,0.892204285
0.098274231,0.184211731,0.099739075,0.97820282,0.610954285
0.598274231,0.684211731,0.599739075,0.47820282,0.110954285
0.848274231,0.434211731,0.849739075,0.72820282,0.360954285
0.348274231,0.934211731,0.349739075,0.22820282,0.860954285
0.473274231,0.309211731,0.724739075,0.85320282,0.485954285
0.973274231,0.809211731,0.224739075,0.35320282,0.985954285
0.723274231,0.059211731,0.474739075,0.60320282,0.735954285
0.223274231,0.559211731,0.974739075,0.10320282,0.235954285
0.160774231,0.496711731,0.287239075,0.29070282,0.048454285
0.660774231,0.996711731,0.787239075,0.79070282,0.548454285
0.910774231,0.246711731,0.537239075,0.04070282,0.798454285
0.410774231,0.746711731,0.037239075,0.54070282,0.298454285
0.285774231,0.121711731,0.912239075,0.41570282,0.923454285
0.785774231,0.621711731,0.412239075,0.91570282,0.423454285
0.535774231,0.371711731,0.162239075,0.16570282,0.173454285
0.035774231,0.871711731,0.662239075,0.66570282,0.673454285
0.051399231,0.074836731,0.365364075,0.02507782,0.376579285
0.551399231,0.574836731,0.865364075,0.52507782,0.876579285
0.801399231,0.324836731,0.615364075,0.27507782,0.626579285
0.301399231,0.824836731,0.115364075,0.77507782,0.126579285
0.426399231,0.449836731,0.990364075,0.15007782,0.501579285
0.926399231,0.949836731,0.490364075,0.65007782,0.001579285
0.676399231,0.199836731,0.240364075,0.40007782,0.251579285
0.176399231,0.699836731,0.740364075,0.90007782,0.751579285
0.238899231,0.262336731,0.052864075,0.71257782,0.939079285
0.738899231,0.762336731,0.552864075,0.21257782,0.439079285
0.988899231,0.012336731,0.802864075,0.96257782,0.189079285
0.488899231,0.512336731,0.302864075,0.46257782,0.689079285
0.363899231,0.137336731,0.677864075,0.58757782,0.064079285
0.863899231,0.637336731,0.177864075,0.08757782,0.564079285
0.613899231,0.387336731,0.427864075,0.83757782,0.814079285
0.113899231,0.887336731,0.927864075,0.33757782,0.314079285
0.082649231,0.418586731,0.521614075,0.43132782,0.157829285
0.582649231,0.918586731,0.021614075,0.93132782,0.657829285
0.832649231,0.168586731,0.271614075,0.18132782,0.907829285
0.332649231,0.668586731,0.771614075,0.68132782,0.407829285
0.457649231,0.043586731,0.146614075,0.30632782,0.782829285
0.957649231,0.543586731,0.646614075,0.80632782,0.282829285
0.707649231,0.293586731,0.896614075,0.05632782,0.032829285
0.207649231,0.793586731,0.396614075,0.55632782,0.532829285
0.145149231,0.231086731,0.834114075,0.86882782,0.720329285
0.645149231,0.731086731,0.334114075,0.36882782,0.220329285
0.895149231,0.481086731,0.084114075,0.61882782,0.470329285
0.395149231,0.981086731,0.584114075,0.11882782,0.970329285
0.270149231,0.356086731,0.459114075,0.99382782,0.345329285
0.770149231,0.856086731,0.959114075,0.49382782,0.845329285
0.520149231,0.106086731,0.709114075,0.74382782,0.595329285
0.020149231,0.606086731,0.209114075,0.24382782,0.095329285
0.027961731,0.192024231,0.701301575,0.36101532,0.884391785
0.527961731,0.692024231,0.201301575,0.86101532,0.384391785
0.777961731,0.442024231,0.451301575,0.11101532,0.134391785
0.277961731,0.942024231,0.951301575,0.61101532,0.634391785
0.402961731,0.317024231,0.076301575,0.48601532,0.009391785
0.902961731,0.817024231,0.576301575,0.98601532,0.509391785
0.652961731,0.067024231,0.826301575,0.23601532,0.759391785
0.152961731,0.567024231,0.326301575,0.73601532,0.259391785
0.215461731,0.379524231,0.888801575,0.92351532,0.446891785
0.715461731,0.879524231,0.388801575,0.42351532,0.946891785
0.965461731,0.129524231,0.138801575,0.67351532,0.696891785
0.465461731,0.629524231,0.638801575,0.17351532,0.196891785
0.340461731,0.004524231,0.263801575,0.79851532,0.571891785
0.840461731,0.504524231,0.763801575,0.29851532,0.071891785
0.590461731,0.254524231,0.513801575,0.54851532,0.321891785
0.090461731,0.754524231,0.013801575,0.04851532,0.821891785
0.121711731,0.285774231,0.420051575,0.20476532,0.665641785
0.621711731,0.785774231,0.920051575,0.70476532,0.165641785
0.871711731,0.035774231,0.670051575,0.45476532,0.415641785
0.371711731,0.535774231,0.170051575,0.95476532,0.915641785
0.496711731,0.160774231,0.795051575,0.07976532,0.290641785
0.996711731,0.660774231,0.295051575,0.57976532,0.790641785
0.746711731,0.410774231,0.045051575,0.32976532,0.540641785
0.246711731,0.910774231,0.545051575,0.82976532,0.040641785
0.184211731,0.098274231,0.232551575,0.51726532,0.228141785
0.684211731,0.598274231,0.732551575,0.01726532,0.728141785
0.934211731,0.348274231,0.982551575,0.76726532,0.978141785
0.434211731,0.848274231,0.482551575,0.26726532,0.478141785
0.309211731,0.473274231,0.607551575,0.64226532,0.853141785
0.809211731,0.973274231,0.107551575,0.14226532,0.353141785
0.559211731,0.223274231,0.357551575,0.89226532,0.103141785
0.059211731,0.723274231,0.857551575,0.39226532,0.603141785
0.043586731,0.457649231,0.185676575,0.78289032,0.337516785
0.543586731,0.957649231,0.685676575,0.28289032,0.837516785
0.793586731,0.207649231,0.935676575,0.53289032,0.587516785
0.293586731,0.707649231,0.435676575,0.03289032,0.087516785
0.418586731,0.082649231,0.560676575,0.90789032,0.712516785
0.918586731,0.582649231,0.060676575,0.40789032,0.212516785
0.668586731,0.332649231,0.310676575,0.65789032,0.462516785
0.168586731,0.832649231,0.810676575,0.15789032,0.962516785
0.231086731,0.145149231,0.498176575,0.47039032,0.775016785
0.731086731,0.645149231,0.998176575,0.97039032,0.275016785
0.981086731,0.395149231,0.748176575,0.22039032,0.025016785
0.481086731,0.895149231,0.248176575,0.72039032,0.525016785
0.356086731,0.270149231,0.873176575,0.34539032,0.150016785
0.856086731,0.770149231,0.373176575,0.84539032,0.650016785
0.606086731,0.020149231,0.123176575,0.09539032,0.900016785
0.106086731,0.520149231,0.623176575,0.59539032,0.400016785
0.074836731,0.051399231,0.966926575,0.62664032,0.118766785
0.574836731,0.551399231,0.466926575,0.12664032,0.618766785
0.824836731,0.301399231,0.216926575,0.87664032,0.868766785
0.324836731,0.801399231,0.716926575,0.37664032,0.368766785
0.449836731,0.426399231,0.341926575,0.50164032,0.993766785
0.949836731,0.926399231,0.841926575,0.00164032,0.493766785
0.699836731,0.176399231,0.591926575,0.75164032,0.243766785
0.199836731,0.676399231,0.091926575,0.25164032,0.743766785
0.137336731,0.363899231,0.654426575,0.06414032,0.556266785
0.637336731,0.863899231,0.154426575,0.56414032,0.056266785
0.887336731,0.113899231,0.404426575,0.31414032,0.306266785
0.387336731,0.613899231,0.904426575,0.81414032,0.806266785
0.262336731,0.238899231,0.029426575,0.18914032,0.431266785
0.762336731,0.738899231,0.529426575,0.68914032,0.931266785
0.512336731,0.488899231,0.779426575,0.43914032,0.681266785
0.012336731,0.988899231,0.279426575,0.93914032,0.181266785
0.008430481,0.008430481,0.033332825,0.38835907,0.638298035
0.508430481,0.508430481,0.533332825,0.88835907,0.138298035
0.758430481,0.258430481,0.783332825,0.13835907,0.388298035
0.258430481,0.758430481,0.283332825,0.63835907,0.888298035
0.383430481,0.383430481,0.658332825,0.26335907,0.263298035
0.883430481,0.883430481,0.158332825,0.76335907,0.763298035
0.633430481,0.133430481,0.408332825,0.01335907,0.513298035
0.133430481,0.633430481,0.908332825,0.51335907,0.013298035
0.195930481,0.320930481,0.345832825,0.82585907,0.200798035
0.695930481,0.820930481,0.845832825,0.32585907,0.700798035
0.945930481,0.070930481,0.595832825,0.57585907,0.950798035
0.445930481,0.570930481,0.095832825,0.07585907,0.450798035
0.320930481,0.195930481,0.970832825,0.95085907,0.825798035
0.820930481,0.695930481,0.470832825,0.45085907,0.325798035
0.570930481,0.445930481,0.220832825,0.70085907,0.075798035
0.070930481,0.945930481,0.720832825,0.20085907,0.575798035
0.102180481,0.477180481,0.814582825,0.04460907,0.919548035
0.602180481,0.977180481,0.314582825,0.54460907,0.419548035
0.852180481,0.227180481,0.064582825,0.29460907,0.169548035
0.352180481,0.727180481,0.564582825,0.79460907,0.669548035
0.477180481,0.102180481,0.439582825,0.16960907,0.044548035
0.977180481,0.602180481,0.939582825,0.66960907,0.544548035
0.727180481,0.352180481,0.689582825,0.41960907,0.794548035
0.227180481,0.852180481,0.189582825,0.91960907,0.294548035
0.164680481,0.164680481,0.502082825,0.73210907,0.482048035
0.664680481,0.664680481,0.002082825,0.23210907,0.982048035
0.914680481,0.414680481,0.252082825,0.98210907,0.732048035
0.414680481,0.914680481,0.752082825,0.48210907,0.232048035
0.289680481,0.289680481,0.127082825,0.60710907,0.607048035
0.789680481,0.789680481,0.627082825,0.10710907,0.107048035
0.539680481,0.039680481,0.877082825,0.85710907,0.357048035
0.039680481,0.539680481,0.377082825,0.35710907,0.857048035
0.055305481,0.274055481,0.580207825,0.96648407,0.091423035
0.555305481,0.774055481,0.080207825,0.46648407,0.591423035
0.805305481,0.024055481,0.330207825,0.71648407,0.841423035
0.305305481,0.524055481,0.830207825,0.21648407,0.341423035
0.430305481,0.149055481,0.205207825,0.84148407,0.966423035
0.930305481,0.649055481,0.705207825,0.34148407,0.466423035
0.680305481,0.399055481,0.955207825,0.59148407,0.216423035
0.180305481,0.899055481,0.455207825,0.09148407,0.716423035
0.242805481,0.086555481,0.767707825,0.27898407,0.528923035
0.742805481,0.586555481,0.267707825,0.77898407,0.028923035
0.992805481,0.336555481,0.017707825,0.02898407,0.278923035
0.492805481,0.836555481,0.517707825,0.52898407,0.778923035
0.367805481,0.461555481,0.392707825,0.40398407,0.403923035
0.867805481,0.961555481,0.892707825,0.90398407,0.903923035
0.617805481,0.211555481,0.642707825,0.15398407,0.653923035
0.117805481,0.711555481,0.142707825,0.65398407,0.153923035
0.086555481,0.242805481,0.298957825,0.62273407,0.372673035
0.586555481,0.742805481,0.798957825,0.12273407,0.872673035
0.836555481,0.492805481,0.548957825,0.87273407,0.622673035
0.336555481,0.992805481,0.048957825,0.37273407,0.122673035
0.461555481,0.367805481,0.923957825,0.74773407,0.747673035
0.961555481,0.867805481,0.423957825,0.24773407,0.247673035
0.711555481,0.117805481,0.173957825,0.99773407,0.497673035
0.211555481,0.617805481,0.673957825,0.49773407,0.997673035
0.149055481,0.430305481,0.111457825,0.18523407,0.810173035
0.649055481,0.930305481,0.611457825,0.68523407,0.310173035
0.899055481,0.180305481,0.861457825,0.43523407,0.060173035
0.399055481,0.680305481,0.361457825,0.93523407,0.560173035
0.274055481,0.055305481,0.736457825,0.06023407,0.185173035
0.774055481,0.555305481,0.236457825,0.56023407,0.685173035
0.524055481,0.305305481,0.486457825,0.31023407,0.935173035
0.024055481,0.805305481,0.986457825,0.81023407,0.435173035
0.016242981,0.391242981,0.478645325,0.67742157,0.583610535
0.516242981,0.891242981,0.978645325,0.17742157,0.083610535
0.766242981,0.141242981,0.728645325,0.92742157,0.333610535
0.266242981,0.641242981,0.228645325,0.42742157,0.833610535
0.391242981,0.016242981,0.853645325,0.55242157,0.458610535
0.891242981,0.516242981,0.353645325,0.05242157,0.958610535
0.641242981,0.266242981,0.103645325,0.80242157,0.708610535
0.141242981,0.766242981,0.603645325,0.30242157,0.208610535
0.203742981,0.203742981,0.166145325,0.11492157,0.021110535
0.703742981,0.703742981,0.666145325,0.61492157,0.521110535
0.953742981,0.453742981,0.916145325,0.36492157,0.771110535
0.453742981,0.953742981,0.416145325,0.86492157,0.271110535
0.328742981,0.328742981,0.541145325,0.23992157,0.896110535
0.828742981,0.828742981,0.041145325,0.73992157,0.396110535
0.578742981,0.078742981,0.291145325,0.48992157,0.146110535
0.078742981,0.578742981,0.791145325,0.98992157,0.646110535
0.109992981,0.109992981,0.634895325,0.77117157,0.864860535
0.609992981,0.609992981,0.134895325,0.27117157,0.364860535
0.859992981,0.359992981,0.384895325,0.52117157,0.114860535
0.359992981,0.859992981,0.884895325,0.02117157,0.614860535
0.484992981,0.484992981,0.009895325,0.89617157,0.239860535
0.984992981,0.984992981,0.509895325,0.39617157,0.739860535
0.734992981,0.234992981,0.759895325,0.64617157,0.989860535
0.234992981,0.734992981,0.259895325,0.14617157,0.489860535
0.172492981,0.297492981,0.947395325,0.45867157,0.302360535
0.672492981,0.797492981,0.447395325,0.95867157,0.802360535
0.922492981,0.047492981,0.197395325,0.20867157,0.552360535
0.422492981,0.547492981,0.697395325,0.70867157,0.052360535
0.297492981,0.172492981,0.322395325,0.33367157,0.677360535
0.797492981,0.672492981,0.822395325,0.83367157,0.177360535
0.547492981,0.422492981,0.572395325,0.08367157,0.427360535
0.047492981,0.922492981,0.072395325,0.58367157,0.927360535
0.031867981,0.125617981,0.900520325,0.22429657,0.130485535
0.531867981,0.625617981,0.400520325,0.72429657,0.630485535
0.781867981,0.375617981,0.150520325,0.47429657,0.880485535
0.281867981,0.875617981,0.650520325,0.97429657,0.380485535
0.406867981,0.250617981,0.275520325,0.09929657,0.755485535
0.906867981,0.750617981,0.775520325,0.59929657,0.255485535
0.656867981,0.000617981,0.525520325,0.34929657,0.005485535
0.156867981,0.500617981,0.025520325,0.84929657,0.505485535
0.219367981,0.438117981,0.713020325,0.53679657,0.692985535
0.719367981,0.938117981,0.213020325,0.03679657,0.192985535
0.969367981,0.188117981,0.463020325,0.78679657,0.442985535
0.469367981,0.688117981,0.963020325,0.28679657,0.942985535
0.344367981,0.063117981,0.088020325,0.66179657,0.317985535
0.844367981,0.563117981,0.588020325,0.16179657,0.817985535
0.594367981,0.313117981,0.838020325,0.91179657,0.567985535
0.094367981,0.813117981,0.338020325,0.41179657,0.067985535
0.063117981,0.344367981,0.244270325,0.31804657,0.411735535
0.563117981,0.844367981,0.744270325,0.81804657,0.911735535
0.813117981,0.094367981,0.994270325,0.06804657,0.661735535
0.313117981,0.594367981,0.494270325,0.56804657,0.161735535
0.438117981,0.219367981,0.619270325,0.44304657,0.536735535
0.938117981,0.719367981,0.119270325,0.94304657,0.036735535
0.688117981,0.469367981,0.369270325,0.19304657,0.286735535
0.188117981,0.969367981,0.869270325,0.69304657,0.786735535
0.125617981,0.031867981,0.431770325,0.88054657,0.974235535
0.625617981,0.531867981,0.931770325,0.38054657,0.474235535
0.875617981,0.281867981,0.681770325,0.63054657,0.224235535
0.375617981,0.781867981,0.181770325,0.13054657,0.724235535
0.250617981,0.406867981,0.806770325,0.75554657,0.099235535
0.750617981,0.906867981,0.306770325,0.25554657,0.599235535
0.500617981,0.156867981,0.056770325,0.50554657,0.849235535
0.000617981,0.656867981,0.556770325,0.00554657,0.349235535
0.000862122,0.347053528,0.442268372,0.237724304,0.170280457
0.500862122,0.847053528,0.942268372,0.737724304,0.670280457
0.750862122,0.097053528,0.692268372,0.487724304,0.920280457
0.250862122,0.597053528,0.192268372,0.987724304,0.420280457
0.375862122,0.222053528,0.817268372,0.112724304,0.795280457
0.875862122,0.722053528,0.317268372,0.612724304,0.295280457
0.625862122,0.472053528,0.067268372,0.362724304,0.045280457
0.125862122,0.972053528,0.567268372,0.862724304,0.545280457
0.188362122,0.034553528,0.129768372,0.550224304,0.732780457
0.688362122,0.534553528,0.629768372,0.050224304,0.232780457
0.938362122,0.284553528,0.879768372,0.800224304,0.482780457
0.438362122,0.784553528,0.379768372,0.300224304,0.982780457
0.313362122,0.409553528,0.504768372,0.675224304,0.357780457
0.813362122,0.909553528,0.004768372,0.175224304,0.857780457
0.563362122,0.159553528,0.254768372,0.925224304,0.607780457
0.063362122,0.659553528,0.754768372,0.425224304,0.107780457
0.094612122,0.128303528,0.661018372,0.331474304,0.389030457
0.594612122,0.628303528,0.161018372,0.831474304,0.889030457
0.844612122,0.378303528,0.411018372,0.081474304,0.639030457
0.344612122,0.878303528,0.911018372,0.581474304,0.139030457
0.469612122,0.253303528,0.036018372,0.456474304,0.514030457
0.969612122,0.753303528,0.536018372,0.956474304,0.014030457
0.719612122,0.003303528,0.786018372,0.206474304,0.264030457
0.219612122,0.503303528,0.286018372,0.706474304,0.764030457
0.157112122,0.440803528,0.973518372,0.893974304,0.951530457
0.657112122,0.940803528,0.473518372,0.393974304,0.451530457
0.907112122,0.190803528,0.223518372,0.643974304,0.201530457
0.407112122,0.690803528,0.723518372,0.143974304,0.701530457
0.282112122,0.065803528,0.348518372,0.768974304,0.076530457
0.782112122,0.565803528,0.848518372,0.268974304,0.576530457
0.532112122,0.315803528,0.598518372,0.518974304,0.826530457
0.032112122,0.815803528,0.098518372,0.018974304,0.326530457
0.047737122,0.112678528,0.926643372,0.659599304,0.623405457
0.547737122,0.612678528,0.426643372,0.159599304,0.123405457
0.797737122,0.362678528,0.176643372,0.909599304,0.373405457
0.297737122,0.862678528,0.676643372,0.409599304,0.873405457
0.422737122,0.487678528,0.301643372,0.534599304,0.498405457
0.922737122,0.987678528,0.801643372,0.034599304,0.998405457
0.672737122,0.237678528,0.551643372,0.784599304,0.748405457
0.172737122,0.737678528,0.051643372,0.284599304,0.248405457
0.235237122,0.300178528,0.739143372,0.097099304,0.060905457
0.735237122,0.800178528,0.239143372,0.597099304,0.560905457
0.985237122,0.050178528,0.489143372,0.347099304,0.810905457
0.485237122,0.550178528,0.989143372,0.847099304,0.310905457
0.360237122,0.175178528,0.114143372,0.222099304,0.935905457
0.860237122,0.675178528,0.614143372,0.722099304,0.435905457
0.610237122,0.425178528,0.864143372,0.472099304,0.185905457
0.110237122,0.925178528,0.364143372,0.972099304,0.685905457
0.078987122,0.393928528,0.207893372,0.753349304,0.842155457
0.578987122,0.893928528,0.707893372,0.253349304,0.342155457
0.828987122,0.143928528,0.957893372,0.503349304,0.092155457
0.328987122,0.643928528,0.457893372,0.003349304,0.592155457
0.453987122,0.018928528,0.582893372,0.878349304,0.217155457
0.953987122,0.518928528,0.082893372,0.378349304,0.717155457
0.703987122,0.268928528,0.332893372,0.628349304,0.967155457
0.203987122,0.768928528,0.832893372,0.128349304,0.467155457
0.141487122,0.206428528,0.395393372,0.440849304,0.279655457
0.641487122,0.706428528,0.895393372,0.940849304,0.779655457
0.891487122,0.456428528,0.645393372,0.190849304,0.529655457
0.391487122,0.956428528,0.145393372,0.690849304,0.029655457
0.266487122,0.331428528,0.770393372,0.315849304,0.654655457
0.766487122,0.831428528,0.270393372,0.815849304,0.154655457
0.516487122,0.081428528,0.020393372,0.065849304,0.404655457
0.016487122,0.581428528,0.520393372,0.565849304,0.904655457
0.024299622,0.245491028,0.012580872,0.948661804,0.115592957
0.524299622,0.745491028,0.512580872,0.448661804,0.615592957
0.774299622,0.495491028,0.762580872,0.698661804,0.865592957
0.274299622,0.995491028,0.262580872,0.198661804,0.365592957
0.399299622,0.370491028,0.637580872,0.823661804,0.990592957
0.899299622,0.870491028,0.137580872,0.323661804,0.490592957
0.649299622,0.120491028,0.387580872,0.573661804,0.240592957
0.149299622,0.620491028,0.887580872,0.073661804,0.740592957
0.211799622,0.432991028,0.325080872,0.261161804,0.553092957
0.711799622,0.932991028,0.825080872,0.761161804,0.053092957
0.961799622,0.182991028,0.575080872,0.011161804,0.303092957
0.461799622,0.682991028,0.075080872,0.511161804,0.803092957
0.336799622,0.057991028,0.950080872,0.386161804,0.428092957
0.836799622,0.557991028,0.450080872,0.886161804,0.928092957
0.586799622,0.307991028,0.200080872,0.136161804,0.678092957
0.086799622,0.807991028,0.700080872,0.636161804,0.178092957
0.118049622,0.276741028,0.856330872,0.604911804,0.334342957
0.618049622,0.776741028,0.356330872,0.104911804,0.834342957
0.868049622,0.026741028,0.106330872,0.854911804,0.584342957
0.368049622,0.526741028,0.606330872,0.354911804,0.084342957
0.493049622,0.151741028,0.481330872,0.729911804,0.709342957
0.993049622,0.651741028,0.981330872,0.229911804,0.209342957
0.743049622,0.401741028,0.731330872,0.979911804,0.459342957
0.243049622,0.901741028,0.231330872,0.479911804,0.959342957
0.180549622,0.089241028,0.543830872,0.167411804,0.771842957
0.680549622,0.589241028,0.043830872,0.667411804,0.271842957
0.930549622,0.339241028,0.293830872,0.417411804,0.021842957
0.430549622,0.839241028,0.793830872,0.917411804,0.521842957
0.305549622,0.464241028,0.168830872,0.042411804,0.146842957
0.805549622,0.964241028,0.668830872,0.542411804,0.646842957
0.555549622,0.214241028,0.918830872,0.292411804,0.896842957
0.055549622,0.714241028,0.418830872,0.792411804,0.396842957
0.039924622,0.479866028,0.621955872,0.401786804,0.662467957
0.539924622,0.979866028,0.121955872,0.901786804,0.162467957
0.789924622,0.229866028,0.371955872,0.151786804,0.412467957
0.289924622,0.729866028,0.871955872,0.651786804,0.912467957
0.414924622,0.104866028,0.246955872,0.276786804,0.287467957
0.914924622,0.604866028,0.746955872,0.776786804,0.787467957
0.664924622,0.354866028,0.996955872,0.026786804,0.537467957
0.164924622,0.854866028,0.496955872,0.526786804,0.037467957
0.227424622,0.167366028,0.809455872,0.839286804,0.224967957
0.727424622,0.667366028,0.309455872,0.339286804,0.724967957
0.977424622,0.417366028,0.059455872,0.589286804,0.974967957
0.477424622,0.917366028,0.559455872,0.089286804,0.474967957
0.352424622,0.292366028,0.434455872,0.964286804,0.849967957
0.852424622,0.792366028,0.934455872,0.464286804,0.349967957
0.602424622,0.042366028,0.684455872,0.714286804,0.099967957
